,X,Site,Elevation,Habitat,degree,species.strength,nestedrank,PDI,resource.range,PSI,betweenness,weighted.betweenness,closeness,weighted.closeness,effective.partners,proportional.similarity,d,BIRD_SP,Clase,Order,Family,Genus,species,X.y,wing,kipp,blength,bwidth,bheight,tail,tailgrad,tarsus,saggital,lateral,BodyMass,Abundance,rlq1,rlq2,rlq1W,rlq2W
181,Dig_alb,Finca,2000,B_Dis,3,0.50915071497099,0.184210526315789,0.988095238095238,0.904761904761905,0.252599022339988,0.05895900974026,0.00256629597947,0.029491833030853,0.014455026478625,1.8457200132751,0.2335734870317,0.485417736660747,Diglossa_albilatera,Bird,Passeriformes,Thraupidae,Diglossa,albilatera,68,56.25,8.875,13.38,4.88,5.45,44.125,5.375,19.075,1.6325,1.0275,9.85,25,0.631852578194024,1.45392447499562,1.01647590478279,-1.83694188553224
182,Dig_cae,Finca,2000,B_Dis,1,0.166666666666667,0.921052631578947,1,1,0.166666666666667,0,0,0.018451300665457,0.001602052718404,1,0.00864553314121,0.702535891352007,Diglossa_caerulescens,Bird,Passeriformes,Thraupidae,Diglossa,caerulescens,71,71.875,11.75,14.9575,6.3075,5.7875,57.7,-1.125,18.1675,1.8475,0.9925,15.7,1,0.113834502017554,0.543805423366499,-0.641067058694665,-0.674294561981249
183,Ela_alb,Finca,2000,B_Dis,4,0.623598780378441,0.131578947368421,0.984126984126984,0.857142857142857,0.096950785964103,0.10685867228836,0.061591103507271,0.030852994555354,0.016962325995277,2.25555432440782,0.746603540551667,0.111658217600439,Elaenia_albiceps,Bird,Passeriformes,Tyrannidae,Elaenia,albiceps,79,77.125,17.575,15.41,8.26,4.615,66.875,0.25,18.755,1.4525,0.9375,15.5,9,0.236633510858007,0.186029830898683,0.233900960241147,0.260620253614727
184,Ela_pal,Finca,2000,B_Dis,2,0.049055690072639,0.263157894736842,0.996031746031746,0.952380952380952,0.02835909852859,0.038194444444445,0,0.028584392014519,0.011949931410672,1.31152341404742,0.667146974063401,0.075637235555504,Elaenia_pallatangae,Bird,Passeriformes,Tyrannidae,Elaenia,pallatangae,81,75.575,15.375,13.6375,7.28,4.6375,67.625,2.375,15.705,1.3225,0.885,17.8,4,0.431587422303954,0.450246826494287,0.440041222480439,-0.209440358609168
185,Hem_fro,Finca,2000,B_Dis,1,0.004842615012107,0.684210526315789,1,1,0.004842615012107,0,0,0.027676950998185,0.003021257486853,1,0.595100864553314,0,Hemispingus_frontalis,Bird,Passeriformes,Thraupidae,Hemispingus,frontalis,88,75,11,66,5,15.37,6.64,6.81,20.63,1.85,1.46,17,1,-4.43507828314998,3.10110538584638,-3.2903113521121,-3.51908126205508
186,Hem_ver,Finca,2000,B_Dis,2,1.00726392251816,0.421052631578947,0.968253968253968,0.952380952380952,0.404358353510896,0,0,0.027676950998185,0.004303200730356,1.96013170420779,0.597982708933718,0.361495820285579,Hemispingus_verticalis,Bird,Passeriformes,Thraupidae,Hemispingus,verticalis,94,71.75,12.625,11.41,5.1275,5.2925,78.19,5.8975,26.0025,1.8575,1.2075,14,1,0.694877825988844,0.997912499504298,0.883840737390215,-1.01502397946482
187,Iri_ana,Finca,2000,B_Dis,1,0.004842615012107,0.710526315789474,1,1,0.004842615012107,0,0,0.027676950998185,0.003021257486853,1,0.595100864553314,0,Iridosornis_analis,Bird,Passeriformes,Thraupidae,Iridosornis,analis,97,81.25,13.375,14.6075,8.4025,7.88,67.375,-3.625,21.525,2.325,1.3025,26,1,0.372705580297792,0.383868379094251,0.232586305414241,-0.337424617504524
188,Mio_oli,Finca,2000,B_Dis,1,0.44,0.552631578947368,1,1,0.44,0,0,0.018905021173624,0.01495500755971,1,0.072046109510087,0.756131017333551,Mionectes_olivaceus,Bird,Passeriformes,Tyrannidae,Mionectes,olivaceus,112,66.075,10.65,17.495,8.27,5.73,49.375,-0.775,16.0875,1.4025,0.975,15.35,2,0.233928850889847,0.82615198778422,0.402975540030314,-1.04934568473554
189,Mya_ral,Finca,2000,B_Dis,2,0.098526290616686,0.315789473684211,0.965986394557823,0.952380952380952,0.055455913271356,0.00951244212963,0,0.028584392014519,0.011611953905533,1.97228598008191,0.533381364073007,0.168596778842184,Myadestes_ralloides,Bird,Passeriformes,Turdidae,Myadestes,ralloides,116,88.75,19.125,17.7775,12.015,5.29,77.5,4.45,20.51,2.1425,1.1325,29.1,34,-0.028454987738196,-0.61992106146743,-0.441897222872779,1.21113827338263
190,Myi_pul,Finca,2000,B_Dis,1,0.00726392251816,0.657894736842105,1,1,0.00726392251816,0,0,0.027676950998185,0.004303200730356,1,0.595100864553314,0.018634549003712,Myiophobus_pulcher,Bird,Passeriformes,Tyrannidae,Myiophobus,pulcher,125,60.3,8.8,11.92,6.31,3.16,52.5,3,15.91,1.15,0.83,9.1,12,0.806287467380175,1.16743307925795,1.11614489102125,-1.54624835523581
191,Pen_bar,Finca,2000,B_Dis,2,0.369047619047619,0.473684210526316,0.976190476190476,0.952380952380952,0.234126984126984,0.005729166666667,0.000855431993157,0.021324863883848,0.004303248002984,1.88988157484231,0.048991354466859,0.632719313781754,Penelope_barbata,Bird,Non-passeriformes,Cracidae,Penelope,barbata,130,236.3,33,32.8,19.4,13.8,250,130.5,57.2,7,6.2,807.5,45,-6.115962776825,-9.25140526455526,-21.4476300150085,10.8551625051047
192,Pip_mel,Finca,2000,B_Dis,1,0.166666666666667,0.947368421052632,1,1,0.166666666666667,0,0,0.018451300665457,0.00160540390731,1,0.00864553314121,0.702535891352007,Pipraeidea_melanonota,Bird,Passeriformes,Thraupidae,Pipraeidea,melanonota,140,81.625,20.125,12.895,7.76,6.6025,55.475,-0.375,16.32,1.925,1.1225,21,1,0.361121421249901,-0.074753300042263,0.184133381649281,0.772430205175482
193,Tan_cya,Finca,2000,B_Dis,1,0.04,0.736842105263158,1,1,0.04,0,0,0.018905021173624,0.002978104181419,1,0.072046109510087,0.396117371287479,Tangara_cyanicollis,Bird,Passeriformes,Thraupidae,Tangara,cyanicollis,170,67.375,15.625,13.715,7.7575,5.7975,44.75,1.875,16.515,1.81,1.2075,17,1,0.431935937515742,0.357356476095696,0.43057052433439,-0.091250783460195
194,Tan_niv,Finca,2000,B_Dis,8,2.44613902129092,0.026315789473684,0.978436657681941,0.666666666666667,0.193605484367968,0.116843565867003,0.147134302822926,0.032214156079855,0.022710411739844,3.0105871146814,0.732063325723268,0.146503725377701,Tangara_nigroviridis,Bird,Passeriformes,Thraupidae,Tangara,nigroviridis,179,70.75,10.975,11.9275,7.43,5.3375,46.375,0.75,15.245,1.6425,1.1325,17,19,0.723521958885196,0.728574646588408,0.793664513711298,-0.899085102698638
195,Tan_par,Finca,2000,B_Dis,2,0.333333333333333,0.289473684210526,0.978835978835979,0.952380952380952,0.145299145299145,0.002783038720539,0,0.022232304900182,0.01219454441291,1.85380775496353,0.142651296829971,0.485912765466654,Tangara_parzudakii,Bird,Passeriformes,Thraupidae,Tangara,parzudakii,183,84.75,19.625,15.2675,8.99,7.325,58.75,0.625,18.13,2.25,1.35,28,4,0.137063162109116,-0.220886132352331,-0.174400116490302,0.861764560894282
196,Tan_vas,Finca,2000,B_Dis,4,1.05954622903775,0.105263157894737,0.989417989417989,0.857142857142857,0.406166288860312,0.047089101581289,0.245508982035928,0.030399274047187,0.026200890364416,1.75248701728082,0.735739006935731,0.230641563186054,Tangara_vassorii,Bird,Passeriformes,Thraupidae,Tangara,vassorii,190,74.875,17.125,12.8325,8.025,5.6575,50.375,1.375,17.1325,1.7625,1.0925,18,18,0.473390065298977,0.148249331177005,0.39688183824276,0.265406072224063
197,Tan_vir,Finca,2000,B_Dis,1,0.018867924528302,0.973684210526316,1,1,0.018867924528302,0,0,0.021324863883848,0.001589116591791,1,0.076368876080692,0.340860553316379,Tangara_viridicollis,Bird,Passeriformes,Thraupidae,Tangara,viridicollis,194,75.875,17.5,13.54,8.4925,6.23,52.875,1,16.6025,2.0825,1.17,24,2,0.133458809625994,-0.353075201252498,-0.854560028838354,0.784409504937241
198,Tan_xan,Finca,2000,B_Dis,4,0.195219821219182,0.157894736842105,0.968253968253968,0.857142857142857,0.074210960012047,0.044497335708273,0,0.030399274047187,0.012704487958712,2.77329725870478,0.475984630163305,0.192322683481619,Tangara_xanthocephala,Bird,Passeriformes,Thraupidae,Tangara,xanthocephala,199,72.625,16.125,12.845,7.305,5.5825,47.625,3,16.545,1.91,1.035,19,6,0.479200291284199,0.345631193643673,0.435566554488003,-0.030064576930505
199,Thr_cya,Finca,2000,B_Dis,12,4.976035857686,0,0.96875,0.476190476190476,0.213669041810247,0.316496343644781,0.42087254063302,0.034029038112523,0.023655799435598,4.04031896682547,0.84598444891523,0.082351174037292,Thraupis_cyanocephala,Bird,Passeriformes,Thraupidae,Thraupis,cyanocephala,205,88.625,13.875,16.94,10.71,8.225,78.75,-4,23.3075,2.765,1.53,36,36,0.130176223715853,-0.057013631442776,-0.268803264653512,0.144637628960917
200,Thr_epi,Finca,2000,B_Dis,2,0.160628626250628,0.342105263157895,0.976190476190476,0.952380952380952,0.103857340825681,0.018973214285714,0,0.029038112522686,0.011247214940991,1.88988157484231,0.409702209414025,0.285948055221713,Thraupis_episcopus,Bird,Passeriformes,Thraupidae,Thraupis,episcopus,209,95.75,21.625,68.75,2,17.4825,10.21,8.055,20.87,2.5175,1.4475,35,8,-5.15706099577867,2.69371922824354,-4.36871342709601,-2.12621661510259
201,Thr_pal,Finca,2000,B_Dis,1,0.024691358024691,0.763157894736842,1,1,0.024691358024691,0,0,0.021324863883848,0.003014581394063,1,0.11671469740634,0.305610999803817,Thraupis_palmarum,Bird,Passeriformes,Thraupidae,Thraupis,palmarum,213,97.625,21.625,18.5175,9.6175,8.0275,72.25,1.75,20.8175,2.5575,1.55,39,2,-0.275112608688323,-0.470299984479669,-0.801026357443401,1.28563610902386
202,Tur_fus,Finca,2000,B_Dis,8,3.95763256136884,0.052631578947368,0.92156862745098,0.666666666666667,0.358249844692773,0.118007549452862,0.059880239520958,0.031760435571688,0.016861518140929,5.88050754438574,0.563432596861992,0.29434694414989,Turdus_fuscater,Bird,Passeriformes,Turdidae,Turdus,fuscater,224,156.8,29.35,33.555,15.0775,10.41,139.975,12.00666667,44.1425,4.59,2.775,143,49,-2.38836102257527,-2.40183780835311,-4.9874532057627,3.86845472504258
203,Tur_ser,Finca,2000,B_Dis,1,0.002421307506053,1,1,1,0.002421307506053,0,0,0.027676950998185,0.00159541401722,1,0.595100864553314,0,Turdus_serranus,Bird,Passeriformes,Turdidae,Turdus,serranus,229,121.85,21.725,27.4175,12.425,7.965,104.025,8.45,34.7375,3.5175,2.14,84.9,1,-1.32083461162178,-1.03935516258534,-2.67599051621295,1.81757589811356
204,Zon_cap,Finca,2000,B_Dis,2,0.462421307506053,0.236842105263158,0.997929606625259,0.952380952380952,0.440934221146086,0.038194444444445,0.061591103507271,0.028584392014519,0.015460091591104,1.18911009346584,0.113712776176753,0.697035723236119,Zonotrichia_capensis,Bird,Passeriformes,Emberizidae,Zonotrichia,capensis,233,77.85,12.375,14.3475,7.715,7.5325,66.375,-0.5,23.1025,2.3025,1.3975,20.27,17,0.443304800839096,0.624332371884795,0.455880894504323,-0.672342337953674
205,Ani_ign,Cajanuma,3000,A_Nat,4,1.18958333333333,0.166666666666667,0.947368421052632,0.842105263157895,0.234791666666667,0.133333333333333,0,0.1171875,0.117026748971193,3.38924527733983,0.588235294117647,0.16185022482038,Anisognathus_igniventris,Bird,Passeriformes,Thraupidae,Anisognathus,igniventris,4,89.075,12.7,15.33,10.435,8.24,72,0,23.5225,2.6325,1.59,34,6,0.743047582908277,-0.867613101978735,-0.69709340172792,-0.571100025219208
206,Ani_lac,Cajanuma,3000,A_Nat,9,5.80625,0,0.900584795321637,0.578947368421053,0.548317307692308,0.483333333333333,0.65,0.125,0.191277810467794,6.84883663543683,0.690497737556561,0.276374950980227,Anisognathus_lacrymosus,Bird,Passeriformes,Thraupidae,Anisognathus,lacrymosus,5,91.75,25.45,12.425,9.75,7.3,72.1,6.625,26.375,2.55,1.55,31,16,0.242783096784785,1.16179088080324,-1.29271024718933,1.68807647636404
207,Atl_tri,Cajanuma,3000,A_Nat,1,1,0.833333333333333,1,1,1,0,0,0,NA,1,0.011764705882353,1,Atlapetes_tricolor,Bird,Passeriformes,Emberizidae,Atlapetes,tricolor,15,74.9333333333333,9.1,17.0433333333333,9.78666666666667,7.75,76.8333333333333,14.55,26.6633333333333,2.50666666666667,1.49333333333333,10,10,0.836691101199832,-1.56594294649393,-0.724918367811212,-1.69357928217749
208,But_mon,Cajanuma,3000,A_Nat,3,2,0.25,0.956140350877193,0.894736842105263,0.795454545454546,0,0.175,0.078125,0.105713835155593,2.50043542207737,0.188235294117647,0.840073566029877,Buthraupis_montana,Bird,Passeriformes,Thraupidae,Buthraupis,montana,22,133.875,30.5,22.2625,13.8175,12.4425,86.5,-1.125,31.67,3.975,2.7975,96,4,-3.3412257579869,-0.21029211030766,-8.01696564624755,0.973658263774834
209,Cat_ino,Cajanuma,3000,A_Nat,5,5,0.083333333333333,0.789473684210526,0.789473684210526,1,0,0,0,NA,5,0.058823529411765,1,Catamenia_inornata,Bird,Passeriformes,Emberizidae,Catamenia,inornata,25,67,16.5,13.36,8.12,5.47,45,-1.5,13.75,1.8,1.23,14.5,1,0.976456250750142,-0.091600834843261,-0.412975265539887,-0.83410017187908
210,Chl_rie,Cajanuma,3000,A_Nat,3,0.90625,0.333333333333333,0.964912280701754,0.894736842105263,0.48125,0.25,0.175,0.1171875,0.053756629030879,2.58640928985893,0.341176470588235,0.453174878872292,Chlorornis_riefferii,Bird,Passeriformes,Thraupidae,Chlorornis,riefferii,42,111.25,18,19.6675,11.995,11.4275,85.375,-1,27.8425,3.1275,2.14,53,4,-0.832052352995159,-0.987906465027698,-3.47082532717769,0.053377255604631
211,Dig_cya,Cajanuma,3000,A_Nat,2,0.425,0.583333333333333,0.960526315789474,0.947368421052632,0.2,0.133333333333333,0,0.1171875,0.098741319444444,1.97962633005252,0.494117647058824,0.186323077466255,Diglossa_cyanea,Bird,Passeriformes,Thraupidae,Diglossa,cyanea,72,77.75,13.5,17.315,7.1625,6.475,63.25,-3.625,21.9725,1.9925,1.13,17.05,13,1.4940819419987,-0.702648104027011,0.708514450414915,-0.49639859092456
212,Dig_hum,Cajanuma,3000,A_Nat,1,0.03125,0.916666666666667,1,1,0.03125,0,0,0.109375,0.024202127659575,1,0.376470588235294,0,Diglossa_humeralis,Bird,Passeriformes,Thraupidae,Diglossa,humeralis,75,69.025,11.025,14.85,5.3425,5.9775,58.125,-4.825,21.6725,1.88,1.265,13.15,1,2.39597828036425,-0.582113397271087,2.17733943262408,-1.30859133135304
213,Dub_tae,Cajanuma,3000,A_Nat,1,0.0625,0.666666666666667,1,1,0.0625,0,0,0.109375,0.046239837398374,1,0.376470588235294,0.038684315848047,Dubusia_taeniata,Bird,Passeriformes,Thraupidae,Dubusia,taeniata,78,90.95,11.375,20.3975,10.9775,8.2325,86.875,2.5,27.245,2.6425,1.5975,37,2,0.151121662160537,-1.72098195847999,-1.74302582799898,-0.713317715231234
214,Iri_ruf,Cajanuma,3000,A_Nat,1,0.666666666666667,0.75,1,1,0.666666666666667,0,0,0.015625,NA,1,0.035294117647059,0.859416593354001,Iridosornis_rufivertex,Bird,Passeriformes,Thraupidae,Iridosornis,rufivertex,102,84.5,14.6,13.705,8.4,8.0775,71.125,5.333333333,24.895,2.3875,1.385,23,1,1.40455037816703,-0.227078627248084,0.536886298306823,-0.297105746358548
215,Myi_mel,Cajanuma,3000,A_Nat,1,0.333333333333333,1,1,1,0.333333333333333,0,0,0.015625,NA,1,0.035294117647059,0.683007499855769,Myioborus_melanocephalus,Bird,Passeriformes,Parulidae,Myioborus,melanocephalus,123,68.875,10.3,12.97,6.2275,4.31,64.675,13.25,18.8025,1.675,1.0925,11.3,24,2.50406424725822,-0.465698764580168,2.40303072314497,-1.15960785624998
216,Pip_arc,Cajanuma,3000,A_Nat,3,1.26666666666667,0.416666666666667,0.894736842105263,0.894736842105263,0.422222222222222,0,0,0.0859375,0.041793062516486,3,0.2,0.478278739618927,Pipreola_arcuata,Bird,Passeriformes,Cotingidae,Pipreola,arcuata,135,124.575,25.475,27.03,16.3875,7.5125,90.875,-3.325,27.265,2.9725,2.05,118,27,-4.41763321879918,-1.76135706547365,-10.14272029497,-0.171428639510006
217,Tan_vas,Cajanuma,3000,A_Nat,2,1.3125,0.5,0.994736842105263,0.947368421052632,0.375,0,0,0.109375,0.170284431137725,1.35613141338627,0.388235294117647,0.402328266426018,Tangara_vassorii,Bird,Passeriformes,Thraupidae,Tangara,vassorii,190,74.875,17.125,12.8325,8.025,5.6575,50.375,1.375,17.1325,1.7625,1.0925,18,1,1.47589780513846,0.262982003277603,0.75979565097405,0.278555059370044
218,Amp_rub,Bellavista,3000,B_Dis,5,2.49722222222222,0.066666666666667,0.909090909090909,0.818181818181818,0.513271604938272,0.255813953488372,0.213592233009709,0.090361445783133,0.05050819978799,4.58575641234582,0.36,0.490851090218935,Ampelion_rubrocristatus,Bird,Passeriformes,Cotingidae,Ampelion,rubrocristatus,2,111.375,25.625,20.48,13.6475,7.74,81.875,-1.375,23.1625,2.685,1.5775,66.3,5,-0.211014726600856,0.081587362891852,-1.65093771322347,-0.028365048614808
219,Ani_lac,Bellavista,3000,B_Dis,5,2.25396825396825,0.133333333333333,0.954545454545455,0.818181818181818,0.531746031746032,0.156976744186047,0.101941747572816,0.091867469879518,0.05191642097167,4,0.346666666666667,0.51624270468549,Anisognathus_lacrymosus,Bird,Passeriformes,Thraupidae,Anisognathus,lacrymosus,5,91.75,25.45,12.425,9.75,7.3,72.1,6.625,26.375,2.55,1.55,31,12,0.364730610531959,0.124023801337847,-0.394506821304252,-0.629533533772106
220,Atl_lat,Bellavista,3000,B_Dis,4,2.29166666666667,0.2,0.909090909090909,0.863636363636364,0.576388888888889,0.267441860465116,0.223300970873786,0.081325301204819,0.027329779337337,3.77976314968462,0.213333333333333,0.625364310676619,Atlapetes_latinuchus,Bird,Passeriformes,Emberizidae,Atlapetes,latinuchus,12,77,8.5,15.435,9.1325,8.4075,78.5,11.5,27.4025,2.685,1.695,31,50,1.1851624514898,-0.94186227630859,1.4047765185217,0.499395448361706
221,Aul_pra,Bellavista,3000,B_Dis,1,0.428571428571429,0.533333333333333,1,1,0.428571428571429,0,0,0.072289156626506,0.054982351344013,1,0.093333333333333,0.591504632220531,Aulacorhynchus_prasinus,Bird,Non-passeriformes,Ramphastidae,Aulacorhynchus,prasinus,16,130,24.675,75.6675,26.745,23.5525,115.225,-55.675,35.015,3.835,2.9225,171.67,4,-2.19267080760349,1.17232928142277,-6.21453971367067,3.86297849024588
222,Cat_ino,Bellavista,3000,B_Dis,1,0.333333333333333,0.8,1,1,0.333333333333333,0,0,0.051204819277108,0.015762434809683,1,0.04,0.5,Catamenia_inornata,Bird,Passeriformes,Emberizidae,Catamenia,inornata,25,67,16.5,13.36,8.12,5.47,45,-1.5,13.75,1.8,1.23,14.5,1,0.360910631234868,-0.390754860491048,-0.281470658611716,-1.17722003997159
223,Chl_rie,Bellavista,3000,B_Dis,2,1.55555555555556,0.466666666666667,0.990909090909091,0.954545454545455,0.62962962962963,0,0,0.067771084337349,0.051155740810913,1.5691925832142,0.133333333333333,0.742549621302493,Chlorornis_riefferii,Bird,Passeriformes,Thraupidae,Chlorornis,riefferii,42,111.25,18,19.6675,11.995,11.4275,85.375,-1,27.8425,3.1275,2.14,53,4,0.313966157184128,-0.350514188323095,-0.498234808539406,0.234761768550479
224,Con_alb,Bellavista,3000,B_Dis,1,0.111111111111111,0.866666666666667,1,1,0.111111111111111,0,0,0.067771084337349,0.023872679045093,1,0.12,0,Conirostrum_albifrons,Bird,Passeriformes,Thraupidae,Conirostrum,albifrons,55,68.6,20.65,14.03,6.68,4.6225,55.275,-0.125,17.575,1.4725,1.1275,14.9,1,0.874514143032567,0.173854554436556,0.687294876192903,-0.538324835907527
225,Cya_tur,Bellavista,3000,B_Dis,1,1,0.933333333333333,1,1,1,0,0,0,NA,1,0.013333333333333,1,Cyanolyca_turcosa,Bird,Passeriformes,Corvidae,Cyanolyca,turcosa,58,138.25,14.75,34.72,15.3675,12.725,146,38.5,39.2125,3.8425,2.5075,120,33,-0.347905408273335,-0.28736147241428,-1.94226926145751,0.974238367506092
226,Dig_alb,Bellavista,3000,B_Dis,1,0.6,0.6,1,1,0.6,0,0,0.05421686746988,0.035671819262782,1,0.066666666666667,0.753723087467605,Diglossa_albilatera,Bird,Passeriformes,Thraupidae,Diglossa,albilatera,68,56.25,8.875,13.38,4.88,5.45,44.125,5.375,19.075,1.6325,1.0275,9.85,18,1.52366612765872,-0.555902837206031,2.1352554674775,-0.170834680278741
227,Dig_cya,Bellavista,3000,B_Dis,3,2.14285714285714,0.4,0.931818181818182,0.909090909090909,0.828571428571429,0,0,0.072289156626506,0.027170267006575,2.87174588749259,0.146666666666667,0.801561160882876,Diglossa_cyanea,Bird,Passeriformes,Thraupidae,Diglossa,cyanea,72,77.75,13.5,17.315,7.1625,6.475,63.25,-3.625,21.9725,1.9925,1.13,17.05,16,1.09700039100358,-0.264829441317243,1.17540871954529,0.061744805129258
228,Hem_sup,Bellavista,3000,B_Dis,3,2.16666666666667,0.333333333333333,0.954545454545455,0.909090909090909,0.861111111111111,0,0,0.055722891566265,0.022782246723294,2.74945927399721,0.146666666666667,0.843041980557887,Hemispingus_superciliaris,Bird,Passeriformes,Thraupidae,Hemispingus,superciliaris,92,68.95,10.95,15.16,6.91,5.5225,59.25,0.7,19.735,1.845,1.115,14,15,1.25548085947551,-0.53195820662437,1.54173781667999,0.06630195386204
229,Pen_bar,Bellavista,3000,B_Dis,1,1,0.666666666666667,1,1,1,0,0,0,NA,1,0.026666666666667,1,Penelope_barbata,Bird,Non-passeriformes,Cracidae,Penelope,barbata,130,236.3,33,32.8,19.4,13.8,250,130.5,57.2,7,6.2,807.5,10,-6.01062795011609,0.064076486804007,-13.323000521406,-7.5194616154571
230,Tan_vas,Bellavista,3000,B_Dis,4,1.95833333333333,0.266666666666667,0.931818181818182,0.863636363636364,0.525,0.011627906976744,0.019417475728155,0.076807228915663,0.036368534482759,3.789291416276,0.24,0.522528475553905,Tangara_vassorii,Bird,Passeriformes,Thraupidae,Tangara,vassorii,190,74.875,17.125,12.8325,8.025,5.6575,50.375,1.375,17.1325,1.7625,1.0925,18,3,0.912894783103682,-0.29558114037746,0.801585848766379,-0.273355105662279
231,Thl_orn,Bellavista,3000,B_Dis,1,0.142857142857143,1,1,1,0.142857142857143,0,0,0.072289156626506,0.027170267006575,1,0.093333333333333,0.114378125419289,Thlypopsis_ornata,Bird,Passeriformes,Thraupidae,Thlypopsis,ornata,204,63.7,9.575,15.3225,6.815,4.7575,54.625,1.65,19.4325,1.7625,1.0975,11.68,1,1.33321058187265,-0.616730251624416,1.71096707860549,0.159626261037012
232,Thr_cya,Bellavista,3000,B_Dis,1,0.5,0.733333333333333,1,1,0.5,0,0,0.051204819277108,0.020210589350766,1,0.053333333333333,0.675846951213755,Thraupis_cyanocephala,Bird,Passeriformes,Thraupidae,Thraupis,cyanocephala,205,88.625,13.875,16.94,10.71,8.225,78.75,-4,23.3075,2.765,1.53,36,4,0.707822110728418,-0.644527577798958,0.367657668066709,0.302777208471372
233,Tur_fus,Bellavista,3000,B_Dis,7,4.01785714285714,0,0.9,0.727272727272727,0.678199404761905,0.308139534883721,0.441747572815534,0.094879518072289,0.060984791447071,5.36580616960265,0.405,0.601965168747742,Turdus_fuscater,Bird,Passeriformes,Turdidae,Turdus,fuscater,224,156.8,29.35,33.555,15.0775,10.41,139.975,12.00666667,44.1425,4.59,2.775,143,55,-1.07524682834613,0.77838744616958,-3.53656642315641,-0.149178872190777
